model,type
2d23e672-0d44-4e8a-aba5-e813678a7803,Cube
1f3b28e0-0567-4c03-afed-95a0909c1767,Cube
3171f824-5265-430c-8b0a-0f2f294b24e0,Torus
3480fdef-5783-477e-805f-75e95a2e698a,Torus
05a02c94-facf-4511-9afb-c22d99c15a70,Cube
1e8721d3-1090-400c-bfce-babb9b1dd34a,Sphere
0570065c-9635-420b-94a6-44f23af12dd7,Torus
04ad7aab-dbad-4107-8ecb-16614e1609ea,Torus
199c6a69-d4b5-489d-b34f-3db6bc04babe,Cube
006a26b8-cada-4658-b706-f4220deada06,Torus
13e5e828-3ef2-4db4-ac36-2f464c94e9f6,Torus
0d4627fb-1bc2-4e25-9fc9-9a79a37be3d7,Torus
126c7c0a-5d35-4bfc-b231-2480f0b5a63d,Sphere
0f3899d3-c3a2-4700-b506-f5930a313561,Torus
127477f2-5e87-4faa-a85a-2aa042bcd498,Torus
177fed26-ac3d-4369-bd89-22118c2e896a,Torus
1c8e078a-448d-49b5-9b61-fb5a5f43063c,Cylinder
2ca9e5bf-317e-4397-88d6-49912e1f015a,Cube
1bb17068-c660-4cc3-aa0c-0dfcf49b1e06,Cone
2e5d20ed-cb53-4aae-a0ba-bd3bdcf635c1,Cube
07e7ec2f-850f-4f68-a5f1-edd20a03581e,Cone
2f1bd417-0a2d-4896-8c4f-0791c761ed3e,Sphere
282b8b8c-82d3-4b4c-bac9-fa57f5771818,Torus
06aadd8c-fa9e-409e-a1a0-473283d54042,Cylinder
049d0653-3c2d-47ca-93b3-cd511ed1cdb6,Sphere
0e64667f-9d7e-4c0f-9fd8-4a6ba66a5c4d,Cylinder
110083e7-9fd6-439f-8e66-f859b5a070ca,Cone
178bfe1d-57e0-4ea3-8fdf-b7994c386b50,Torus
31563975-896a-459a-aa2a-66042c69e9ec,Sphere
1a7b39ee-e733-4625-bfde-2e8ebab62c4f,Cone
078018dc-9124-4c8f-b31b-e684ca4d97e8,Cube
06a251af-9ac9-4200-b159-a20870186907,Cone
18889bc2-8352-4906-93ac-46ca72523e8c,Cone
14eca27e-c67c-4fbe-8cfa-92e669c8f79c,Cube
25486170-c01d-4943-8978-3070a5cff26d,Cone
1c346b62-41f2-42fd-aaab-6d79257d45f1,Cube
1edbd2d6-ffa3-49e3-bb1a-1099d85f129f,Cylinder
2bbf33c2-4431-4bf1-94d8-b7f1764c4207,Torus
2a83494e-47eb-43ff-b722-371aac3c93d8,Cone
0cf15f36-ae83-494b-9586-8dc9fded255d,Sphere
26f2996e-53a7-421d-a630-f539abf17b2e,Cone
20e9d2fa-05ad-49ce-a455-e39df0c7c1b9,Cube
0e2f1fb1-87ea-4d9c-bccb-75cccd6d92ac,Cube
1442f0f5-7f1d-4676-ac86-c8bb6bcf60d6,Sphere
239df117-20d3-4057-af55-81534edc3534,Cube
253635ce-fd39-4ba0-b5b8-1af1877f4c39,Cone
0cde36da-0a04-414a-9f26-369052f103d7,Cone
1de18b7e-a13e-423c-b152-a89c78d56ab6,Cube
2a3ae841-bfde-44d7-b52e-741d51ea7d91,Sphere
17771bc0-f930-4a6e-8308-0d2561a76045,Cube
0d668ba1-7674-47e1-8e94-e9f4bfae9b88,Cone
28e49f5d-e724-4e8f-a323-1819466f0557,Cube
2ba8beef-7f3d-4568-95fe-24436b245d09,Cylinder
1968563b-7ee8-4ffb-a5ec-6c3823dd8626,Sphere
2052d9c2-0f9f-4382-8fa6-b799db7c2437,Sphere
1ea432bb-3b00-48de-89e9-48c136a36f53,Cube
35a8db70-0876-4491-8b48-0d50f5c55e16,Cone
0ddc2251-f604-459a-b810-0490fa031a15,Cylinder
18398061-44cd-4023-91c4-90d86aa8e3b6,Cylinder
1e5fd05e-2423-4d7d-9af5-6399bfbd2d31,Torus
1dfdd734-6f35-4cbb-833c-bb4b40073350,Sphere
1ce42716-3476-4e01-beef-31ad268f4a00,Cone
1ad33885-0351-4f12-9959-7ac882e873d8,Cube
11981eb1-90c2-49fa-b5d0-44e0bb19220c,Sphere
135e7fbd-956d-4a36-a8ed-7238c580871b,Cylinder
05d58dfd-5453-43b9-a587-3d78db70ed1d,Cylinder
0de0c9d4-5aba-421f-b994-6c46d1e87ddb,Sphere
28bec8c8-4be7-4ffd-8c55-68b63e37a4cb,Sphere
0be5cac7-36c7-4299-b8f0-240a09b0c38d,Cube
2bb03b94-0951-4e51-a278-5ced6f88983a,Torus
0f06536a-01a4-45e8-99a3-9470f48b3c15,Sphere
1aae7db6-06b9-4f53-a520-acb14f326a3d,Cube
2100f637-e51e-4e4a-a8eb-e9db17997646,Cube
1e0d7d60-b46a-4141-b4e3-2c9d56db7edd,Cube
01a7d523-45ab-4707-a68d-4e95e7f802fc,Cone
1953962b-3023-46cd-90df-bbcbba041e06,Cube
21c5b48d-6f7c-440c-9f23-848724ecbf6c,Cylinder
24cac984-a78e-4d44-978f-6a03a70cf027,Sphere
35565c73-a467-4714-a937-0c297157433a,Cone
2ef47d81-f689-4b57-bbc9-57dc16bc4e20,Cone
13a2ff51-b0e3-44e0-ae99-cfcf57e68c55,Sphere
1453f1e2-0dee-4b05-91e5-fc1cca0d8148,Torus
34766100-16cb-4585-a701-4bf025848328,Sphere
1af1ebd4-34c0-4f29-8265-93f710a3f29f,Cube
1a4aa2c9-e400-4d7c-9893-ce3c57878cd0,Sphere
320ad116-acd7-40b2-8495-5e4209afcc55,Torus
1804b618-035a-4881-9802-c6f6dba2550b,Cylinder
09dd5ea1-5965-4341-a5e0-63c59350a62f,Cylinder
2feee894-899c-4ff4-882a-6d77b4662717,Sphere
19df9414-1ba9-4dbd-b7a2-e870ecc14123,Cylinder
0382b6a0-90fc-43e5-b5b6-62a5896c9eb3,Cylinder
2ab05684-8a91-4dc6-a34d-08f73afda5a1,Torus
28fd2b5b-9bc6-4592-b299-4e024275e026,Cube
3247f796-c5d4-4c23-a32f-0fcd102e475a,Torus
1d1ae46a-c37d-4a5f-b20d-92e21f998a43,Cylinder
023a441e-3951-485a-abda-33c9f76f4925,Torus
3484e92d-f644-46ce-bb7d-6148515262af,Cone
3069b5b6-f467-4fe3-8256-5c756b45bf4c,Cylinder
051c2a07-ce85-4f1d-aac8-79b3b65ae79f,Cube
0d5fb6cc-cb75-44b1-b2ae-3009a62f1d69,Cylinder
21301d27-2ffb-4b90-b2ed-89bc02212053,Cube
10585fba-bb21-4490-ba36-d535e93047d6,Sphere
1ff8fed4-ce7d-4522-98dc-238ef67b8807,Sphere
3112dfd0-a1b3-47fa-a9ed-66cb5bd976f2,Cube
266897b7-6462-40b6-887f-04656d1b3de3,Cylinder
1345410f-2d1a-482e-9765-c76a64dd74a5,Cylinder
273f0138-b2ee-4ce1-a216-5f45b70ce2ea,Sphere
27b31193-a496-452f-a780-55c850d45043,Cone
1d40e09b-62b3-4bf3-8b68-9d2a5b633b74,Sphere
2b19f60e-f461-487a-aa14-8f4504bb2eaf,Sphere
0b8df2d3-739f-429c-a6df-13bcbd5da6dc,Torus
0d178e34-eacf-40a6-9eba-b1a83a9d1e03,Cube
294af6d2-ea07-45d5-891d-e7de1dfbaf7d,Cylinder
1a19d688-ec72-4867-a9ff-1ecddb0b7b70,Torus
0f01e8cd-8c6c-410d-a137-db9f9088861c,Cube
229bd0e5-f893-46c4-85e6-5bf077f5b650,Sphere
224ced7d-42c4-4ef9-a195-3ed2933e1d28,Torus
18bac1bb-d5b7-4fde-9723-43a4a2bdae53,Torus
0fb484a5-2ee9-463b-825d-68f5b0e347ed,Cone
0c83339b-2832-48bb-9a31-e1c9c8a7caf1,Cylinder
2b708b73-2566-439b-9b78-afbb730d4ce9,Sphere
1d28bce9-0c53-4508-baf0-753dabef8dee,Torus
25bb374f-8557-4518-8878-287bf31f1709,Cube
1ad6d131-9057-455c-837f-d656c73cc282,Cone
0ea35afb-a1bf-4992-903b-899bda3d1d37,Cube
1f2179a6-76f5-403e-a972-cbce588a4f78,Cylinder
1d3556f6-d596-4ac2-9b56-2f36ce119b7c,Torus
095de2a5-748e-414e-a52b-d98248b95cdd,Cylinder
1e2396e5-a8eb-4d67-9633-0e0d18501deb,Torus
2ef59b3d-1509-488d-ae58-37d10324bbb5,Cube
21530efc-aeec-434f-b393-4b5713661822,Cone
26188779-103e-43e1-8f5b-d78b36d71b26,Torus
265717f8-39b4-47c6-841e-027a8a3a59ca,Cylinder
05c3f5de-d506-4cc0-a6be-8af6e7a536de,Sphere
28e23d5d-4a61-4c95-b37e-551ca902d774,Sphere
090f6a91-de3e-4205-ac36-45cf8f15a1cb,Sphere
0efcd6b7-3fc4-4036-8f73-a7c9649b602f,Cube
197e55f6-4b22-413d-b85e-57fe3747dc2e,Cylinder
10fc8f39-4646-4bcd-ba17-2f625ce1cbc3,Cube
1ea7252a-cdf2-414d-afb8-e969ce88f510,Torus
07767b24-f937-4bee-ad85-d5cb4e45db55,Torus
1f0976f3-63cc-45a6-9376-e1c1fdb8dc79,Torus
0895c17b-5deb-403b-8ebf-128f2f90d49f,Cube
0170eb2b-d140-4911-89f7-66672b86f399,Sphere
2b7d6905-cc6c-4400-99a8-714dc3477181,Sphere
28cafa5d-27c1-49e6-a063-cd6e742b0f2f,Torus
0cba4249-be5b-415c-8540-048435718e9c,Torus
0e22de01-0fb0-4dd8-b4e7-4dbd509332df,Torus
2a87cab6-ccfa-4487-9d92-c7f80ec8c1f4,Torus
07f2e5e3-1207-4887-af7f-c90593423233,Cylinder
1ac3c890-764c-4f1a-92ab-af67d2f72f22,Cone
09469744-9517-46b0-bc5b-b0e4f1b0a3be,Torus
1ae48c94-b9c5-4811-896b-4c08f0a16a85,Cylinder
2d0281cf-8f3c-4f2e-b6a8-344c91fe3d51,Sphere
094ff161-5732-46a6-953a-638880b090ba,Cube
18d7a0ac-3ae0-4d70-9cfb-0fcf5e3ad61c,Cube
0eb15666-164c-4341-bfd9-83e0d6927a70,Torus
0988db08-6771-4ab4-9992-7bf27dae02d4,Cylinder
2c78e5ca-1235-40af-9064-6c0f42cb5da6,Cone
11cb7a79-b041-4a50-b01e-5bc5ff08e225,Torus
2446fc3b-8e92-439b-9108-04995bb07701,Cylinder
206e5f85-2f30-4b45-bdb2-306e20c21d66,Cube
0e6e2fb4-9bfc-4b09-8627-2604406c77da,Cube
19192336-0b40-45ee-9dbf-140e53b135b3,Sphere
1a5633b7-0fc5-4a82-84a6-f49389f996d3,Cylinder
12880a51-2816-4182-981f-645139a5d31d,Cube
2a95792b-5f78-4103-8068-49df1192300f,Cylinder
0df2f22d-dc84-4245-8628-6459a05dd33b,Cone
1bb1b999-809c-4b0b-a646-2022a0315087,Cube
29b6a38b-72e6-487b-bfb8-a260f22bcac9,Torus
251c6132-c915-419e-9cbc-696d83d62f52,Cone
2c71f00a-fcdd-441f-9ff8-63a16367e501,Sphere
0ce8999f-7453-4878-8a8e-03a2b45209c7,Cone
08486b6f-f331-4f50-be42-cc5714565cba,Sphere
18c1c65b-fa4a-4f4e-ae51-8997b27b8404,Sphere
32611675-3f03-428b-a343-fafef706fb22,Cone
2d7d130b-35d6-48da-93d7-26a54104c9ee,Cone
2ee1b570-7f57-441f-9f60-109203fdd943,Cylinder
32bf0142-dced-4414-a655-f03578fee2f1,Sphere
25f3eff9-7514-4f0c-ad29-0fa565d2d5df,Cube
252e9ebd-af10-4989-a4d2-71c06b937496,Cylinder
255ea303-2c80-411a-ba91-7461e335bfcf,Cone
1ca324cf-c3f0-425e-a061-c0b2eebeee00,Torus
2011fce4-e863-4816-bad2-e1e97955db7e,Torus
22a18c5a-0417-48b6-81db-3b8a14fa90fe,Cone
0cd9b813-d7ba-4f2b-8a50-416b99aee59b,Sphere
148b3b3f-6440-4ccf-a9a1-49ec4e2b2b59,Cube
103f587b-80db-4101-a126-eeedb21f03fa,Sphere
0336248f-ed9a-46d9-9683-1c152a3c72b3,Torus
2537926f-fa0f-4d2a-a430-097dba6928be,Cylinder
096da4f0-9748-4182-ae09-cab2a13ffdb3,Cube
07793593-6d78-4094-a0a4-54db451754cb,Cone
043a60fb-5544-4b38-8527-0c4d06affa17,Torus
31613c4b-d267-40f7-a9d2-43c9c25d48c8,Sphere
248e774c-5aaa-41c3-af5f-32087d52a5d3,Torus
131287cb-b30f-48c6-8c59-e2c9030674b7,Torus
0345121f-bfae-4dfc-abda-287147ae64d6,Cube
05237ff4-214b-44fc-8809-afe8f11c858d,Cylinder
1cd3aaec-2f1f-44cb-b456-ef45a1cbc6ce,Torus
303d1302-a7ac-4e0e-b3ae-dcbef52759d6,Cube
03f7a241-4119-42af-9589-7c38da065c52,Sphere
2bc07dfb-d13e-4598-ad32-81c5cda6d127,Cone
2c81b685-bc22-4418-94a4-444dde32b1a0,Cube
2bfcf6fe-d945-4f06-bddd-c9497d286f24,Sphere
1284372e-1b28-4967-be35-39327d2216e2,Sphere
0749e264-1c66-476d-a3ee-75121f517ce2,Torus
1db9886d-91b7-4f2e-b474-7970755817f4,Torus
1683d446-310e-43a6-9312-2a0c6569ab5b,Sphere
071c06c6-8bb2-4440-aa65-8adfb8cfc5a8,Cone
0b413c07-a846-46bf-bb63-956560ad65e3,Cylinder
23c268d5-a5f1-4c75-91e1-882352c1cbd2,Torus
292c47a2-b49c-4dcf-aa01-4924e991eefb,Sphere
2c8900ab-0bc1-48b9-b61a-e4c1cd51b73e,Torus
066adb02-90bd-4fbd-adcb-c24bd82fef0a,Cube
0220a563-5094-4ce2-b01d-8cccff4b1811,Sphere
11296b56-2cbe-4ad0-b248-e8c37f3dbe22,Cube
10b238eb-b700-41a5-a191-40847d4b6969,Cone
2197f966-55b3-4ec8-bcfc-d680dc0f1eee,Torus
0c82e5ac-670c-4a79-b19f-c1b3086f3015,Cylinder
22083d85-cf42-4d6c-b6ef-72eb1af5d287,Cone
187cb651-f6d5-49ef-9318-87eb3e5159ed,Cylinder
35480bd8-7687-40c2-bfa3-7aae9bc68129,Cube
138fdcce-f44d-48f1-a524-bc937cb3dd48,Cone
15523457-0537-4382-bdc1-e22fd7bc48da,Torus
342146c5-e7fb-47a7-882c-8afe513fa3e6,Cube
1a4720b9-0bef-4d63-bf72-4d3efe87a69f,Cube
07a19764-39ae-4822-a679-22deb01bb15c,Torus
0153ac80-71b7-4815-b57b-acda9bae03b6,Torus
12ff75e4-8a4c-4a23-b5c3-5e8d72a5b368,Cube
322ad16b-208c-4907-98aa-06b5f510b869,Cube
2f8845ec-52c1-41fe-acde-b660c26118bf,Cone
196132be-e87c-472b-ae7a-03e37d5ec82a,Cube
178aca04-ea37-46ce-a031-594ca3323f0d,Cylinder
04d7d917-a911-470e-a586-1cc2d6d52dc6,Cylinder
037a078b-46c2-41b3-b227-4f1d67ff95e7,Sphere
02a064bc-d180-45d5-a3a2-eebfe009f5dc,Sphere
0262ef42-fb94-47e8-9651-439ced24d4ba,Cylinder
0a79964c-60e7-475f-b4a4-92ca763b0ce2,Sphere
0528150e-0c45-4388-a0cc-6024d61e0001,Cube
0e4e090e-9517-42be-b7ab-50426057b07f,Sphere
2bb13311-8c34-462c-ba67-3d5171f34321,Sphere
1063f147-c68b-4ad0-a950-2ca150b52504,Cube
0b309269-280a-487d-8ae0-f473eec086a8,Sphere
32e64bad-01fb-46fd-95db-1d73a4585f4c,Cylinder
00222dd1-5bee-4af5-8f26-6332331fa31d,Cube
20071dc5-367c-4147-b9c4-acacc507cfc0,Cylinder
2a6b4f47-8586-4348-b058-d49b14020c85,Sphere
01fcea19-638a-4a6b-9de5-b68025aa6e0d,Sphere
2dbd0394-4082-42fd-8974-c354373abdab,Cone
0c6a13ad-1f01-4668-a415-88fc848a35e4,Sphere
1805af4a-cc79-46ff-9cf7-0d169bfc1cd4,Cone
06acff3f-190c-4096-b1e4-9cb70a0be023,Torus
034fe961-e55e-4f2b-abdc-3392e3f8daf8,Cube
24da7c95-ee43-4ea6-904a-0753c73aa7e8,Torus
245d843b-92bb-4a65-810b-6bf144b245f5,Sphere
1bcbccc2-c765-46bb-a4d6-593b6c24109d,Sphere
0575d42b-2d68-4dfc-8a84-120eec87ee2c,Sphere
07b93a4a-22ce-44fd-b65e-afb34d68a7e2,Cylinder
2aa16922-7811-46d5-8ae7-ed6e79b90d65,Cone
30b447db-c4b3-41f3-a8b4-14a7d9ed7c73,Cylinder
0dc89fd7-e506-484d-b3a4-bbb695902d9a,Cylinder
141c481b-ee2e-45b0-a0b5-8b518968cfe0,Cube
03080a5d-eb45-4b1e-ad0c-473aad2a95d7,Cone
2925f790-681a-44a3-a161-807afcc6e83e,Torus
1ffc6903-a630-47d9-b2e7-788a7ab9a0c3,Cube
194b43e4-fd8c-4508-b6a1-337baccf980a,Torus
139160be-8719-4166-829c-63aa5cfab7fd,Cube
154c81b3-1cac-4c39-86f6-4ab0d2ffadfc,Cube
256145bc-d754-46ac-8aa1-822df94fb1a4,Sphere
221e2377-4246-41da-b641-15303881bfd5,Cone
0f630418-a597-48e9-b360-fb11372e9a8d,Torus
33b6f704-7ce8-46d4-8473-ea0acd946991,Sphere
2305680f-b594-464b-8e46-feccf4530107,Sphere
1d91c8b4-29f6-4a55-997e-70457424c899,Cone
13d6dc3d-8059-4b0c-b0a2-14d6ecaf2ea3,Cube
2131a80d-d02c-4ed3-bd3a-d5215930957c,Torus
2693be76-1b37-4fc9-9590-050debc1b5e1,Cone
0c1c0e9f-7a93-44c6-b3d2-fb42b988c228,Cylinder
0f76edfb-af37-4f89-af7d-3c1226190eb6,Sphere
1b3274fd-3be9-4c4a-b70b-43e8f32f27bc,Cube
27039392-599e-4bca-9633-5f14cee13a6d,Torus
22ef14fb-b169-4762-9bd2-14e7a41b5178,Cube
1a88a090-0f71-4104-950c-b5bd7928ef41,Torus
25342fd2-cf6e-425f-9095-379d57e78595,Cone
2182b7fa-d71a-407f-aaef-5a241a723d7c,Torus
07edb0e9-b097-4879-9dad-f9fb5776c350,Torus
12bc43e0-a4ea-4489-8227-49267ca63b14,Cylinder
1982ae35-5ac4-4367-b48b-d189e4a9f562,Sphere
11796356-6c8d-4bfe-9540-b451a976f434,Torus
0b7d4641-d953-4de3-9425-3ed26d49241c,Torus
21dde8ae-ac1a-486c-ae09-9a94b8786be1,Torus
218d4d5c-1aa6-4986-835f-e2243b15c76d,Sphere
040f1db0-b061-47e7-9818-f0149b61bb65,Cone
1b079236-2e70-40c7-a049-35c22fcd95c6,Cube
2dcaaf57-eef7-4890-91fa-d518a4f1b530,Cone
281479fe-1412-41f6-9a0c-dabaaae9cb71,Cylinder
095f2b76-9fb3-4430-a876-e3eeab88ea67,Cone
0ed441c4-0e0c-4e98-b6c8-ac0bde7a4795,Sphere
0050e98c-b619-43a5-82b6-a405132990b7,Cone
300fc715-7ee8-4ac8-b564-52a5c5698cba,Sphere
108b468f-69f0-4076-9065-00ce5e91115c,Cone
35dea93b-b0d5-468d-9c0e-c8fdc8dfbfc2,Sphere
2794f6ff-e550-4442-93a2-df7f92b13e74,Torus
118f6321-4e9c-42d6-837a-9e713a3a4c88,Sphere
227c6f88-7101-4966-85bb-83eac8848f95,Cylinder
0f5e66b2-cf6b-4a8b-8aa1-9cd05591d650,Torus
1b1395da-331e-46a3-8ce2-d71cc98ca8a4,Cube
33b17930-7c56-477a-8c59-647cfe008896,Torus
05cdd32a-1367-4b6f-a43a-94f8d8e3d496,Cone
241162ba-fa4a-45a2-8f97-5b7582fe708e,Cone
06da350c-97e4-4876-a63d-a4abc508f23b,Sphere
107cad2b-17d1-41b6-92fd-9f6e6947bd6e,Cube
1e61454d-8f1a-49e6-95e1-0c62b778f6b2,Torus
15f8328a-0147-4a4a-a976-3bb2d9a0d09f,Torus
1948edeb-b06a-4ef8-b23d-1da1086ef515,Cube
09665beb-76ea-4010-81cd-2b721d83e22f,Sphere
2025986b-e041-4f3a-8634-63568487bcac,Sphere
0634dbc2-9816-40a8-8a99-602c6041216b,Torus
20480871-cde6-492a-926b-ab18849dcd99,Cylinder
0821d8bf-3313-4dae-a813-5fde88eb6703,Cone
0f96cb94-7daf-402b-a85e-10c6904215a5,Cylinder
153b0229-50ca-4386-b41f-9b1531ebd73c,Cone
0b63c019-08a6-4dee-af22-e065110cbffe,Sphere
18fd7409-9011-4ac6-b706-bef3368277cb,Cylinder
0a21c42d-0316-479b-aa21-979364bc77c4,Sphere
07a7b695-a5aa-4338-909c-7bdf93dd5508,Cone
1f4f022f-25ef-4df2-b948-251fe7327425,Torus
1515d0a6-7037-4e3d-bb23-f068f45c9e36,Sphere
30c3df71-2d2a-4caa-9f0a-bb803e21110d,Sphere
0387f858-4c7d-4caa-a631-195120e042a0,Cone
2524cc59-c552-471c-870a-803fe26132ef,Cone
061dc17a-275b-495e-8695-abaac3e7729f,Cylinder
0678e3cb-f992-47b3-a3e4-fc9af7bc09b5,Cone
040d268b-ba47-4893-aee6-7161691c11f9,Sphere
2cb47c00-eb04-4faa-97bf-3133e2c94bdd,Sphere
0ab0a45c-4260-46f6-9472-8027daee367c,Cone
337b26c4-2185-43c4-8b87-dccac5e3988f,Cone
091ffff4-6143-4eb5-a6d5-ff4c09434b1c,Cone
147f4898-9854-49ca-b3a9-0252d356320a,Sphere
24b61750-dc39-4b6a-a591-93aa28a5c888,Torus
157715b2-4f32-4d5c-8128-e4e75d3314b2,Cone
1367028c-afa8-44ad-8532-ea3e357d851b,Sphere
2931ac02-db7d-41dd-8b6a-bdae31cc4003,Sphere
2f6b1f88-e511-44d0-94c4-f258d61bca57,Sphere
09d14537-b4b9-4e65-8592-a4ad6228f1f3,Torus
16bbe69c-06db-4089-9fe5-98cc02f2edd4,Cube
1563ab8f-e9bd-4c0d-8790-eea803b2b9c1,Torus
0c4ffc54-9570-46b2-870c-6fa0d7f347ea,Cone
1ae75d8b-e0ed-4762-9928-3abe0b2745e5,Cone
0bd6f2d8-f5bf-448c-a158-e0cc6dce2ba3,Cone
1303b0c4-c6d8-450e-8bab-157f89b0671c,Sphere
127de065-f2d0-4d54-a0bb-a5c507a837c7,Cone
0e9dc661-8050-4be9-90e3-9bf994fff76a,Cone
109c304b-5e11-4dfb-a7d6-d7206ba1863c,Cone
262a2d90-00c1-46ef-a1f8-a2151eaa38c7,Sphere
04f83f88-cad4-499b-8a56-3b364e9d7eb4,Cone
136a3a19-9b09-4e4b-8841-facf47b9abc5,Torus
1e220704-e5d5-4596-864a-2fd3ab48fcbe,Sphere
14ae3c6a-867e-4814-821b-1993979f4a23,Sphere
222bdb7d-32e4-4499-988f-b91d0c7018c3,Cone
255e1024-5967-4247-9de9-b595403f6bc5,Cone
